"count","temp","windspeed","month","humidity"
184,15.58,8.9981,2,46
109,14.76,7.0015,2,50
77,14.76,7.0015,2,50
57,14.76,6.0032,2,50
22,13.12,0,2,57
5,13.94,0,2,53
4,12.3,0,2,61
3,11.48,0,2,75
1,11.48,7.0015,2,70
25,11.48,7.0015,2,70
95,12.3,8.9981,2,61
321,12.3,12.998,2,65
515,13.12,23.9994,2,61
231,13.12,22.0028,2,61
120,13.94,19.9995,2,57
138,14.76,19.0012,2,53
163,15.58,26.0027,2,46
170,16.4,19.0012,2,43
134,17.22,23.9994,2,41
171,17.22,15.0013,2,41
231,17.22,12.998,2,38
487,17.22,12.998,2,38
468,16.4,15.0013,2,40
311,15.58,11.0014,2,43
211,14.76,11.0014,2,46
178,13.94,11.0014,2,53
107,13.94,7.0015,2,49
58,13.94,6.0032,2,53
23,12.3,8.9981,2,70
5,12.3,0,2,70
7,12.3,6.0032,2,70
1,12.3,0,2,61
3,12.3,6.0032,2,70
20,12.3,0,2,70
87,12.3,6.0032,2,70
288,12.3,8.9981,2,70
498,12.3,6.0032,2,70
202,12.3,11.0014,2,70
44,13.12,8.9981,2,70
71,13.12,7.0015,2,70
45,13.12,6.0032,2,76
64,13.94,16.9979,2,71
31,13.12,12.998,2,81
53,13.94,0,2,76
118,13.94,0,2,81
289,13.94,0,2,87
353,13.94,8.9981,2,87
258,13.12,11.0014,2,87
216,13.12,8.9981,2,87
145,13.94,7.0015,2,81
111,13.12,0,2,81
73,13.12,6.0032,2,81
34,12.3,0,2,87
18,12.3,0,2,93
12,12.3,7.0015,2,93
1,11.48,7.0015,2,93
1,11.48,12.998,2,93
16,11.48,11.0014,2,93
71,11.48,8.9981,2,96
226,11.48,7.0015,2,93
520,10.66,0,2,100
283,10.66,0,2,100
116,13.94,19.0012,2,71
142,14.76,27.9993,2,62
198,15.58,26.0027,2,46
205,16.4,23.9994,2,43
170,16.4,23.9994,2,37
221,17.22,27.9993,2,35
307,17.22,19.9995,2,32
465,17.22,22.0028,2,32
377,16.4,16.9979,2,35
282,15.58,15.0013,2,37
171,16.4,12.998,2,35
129,15.58,12.998,2,37
107,14.76,15.0013,2,40
82,14.76,12.998,2,40
86,13.94,11.0014,2,42
45,13.12,11.0014,2,49
45,12.3,16.9979,2,61
18,11.48,7.0015,2,65
7,10.66,0,2,70
1,9.84,6.0032,2,70
9,9.84,0,2,70
41,9.84,0,2,70
102,9.02,0,2,87
138,9.02,7.0015,2,80
205,10.66,7.0015,2,81
286,13.12,8.9981,2,57
369,14.76,12.998,2,43
384,16.4,19.0012,2,43
427,18.04,23.9994,2,35
499,17.22,16.9979,2,41
404,18.04,22.0028,2,44
364,19.68,19.0012,2,36
246,18.86,19.9995,2,38
188,18.04,11.0014,2,44
148,18.04,11.0014,2,44
114,18.04,19.9995,2,33
118,16.4,30.0026,2,40
74,14.76,26.0027,2,40
74,13.94,23.9994,2,39
72,13.12,16.9979,2,39
48,12.3,19.0012,2,36
15,12.3,15.0013,2,36
3,11.48,26.0027,2,41
2,10.66,19.9995,2,48
5,9.84,22.0028,2,52
14,9.84,19.0012,2,52
56,9.84,12.998,2,56
93,9.84,16.9979,2,56
191,10.66,16.9979,2,52
226,10.66,22.0028,2,56
255,11.48,16.9979,2,52
261,12.3,11.0014,2,49
237,13.12,12.998,2,45
253,12.3,12.998,2,49
212,13.12,19.0012,2,45
157,12.3,16.9979,2,49
167,12.3,22.0028,2,49
119,12.3,16.9979,2,52
103,12.3,19.0012,2,52
36,10.66,11.0014,2,65
55,9.84,6.0032,2,75
35,9.02,11.0014,2,93
11,17.22,0,3,94
12,18.86,7.0015,3,94
6,18.86,19.0012,3,94
3,18.86,15.0013,3,94
5,19.68,12.998,3,88
18,19.68,11.0014,3,88
109,17.22,0,3,94
304,18.04,8.9981,3,94
594,17.22,8.9981,3,94
286,18.86,16.9979,3,77
133,21.32,11.0014,3,55
168,22.96,12.998,3,43
220,22.96,15.0013,3,37
211,23.78,16.9979,3,32
211,23.78,15.0013,3,35
223,24.6,16.9979,3,31
361,23.78,19.9995,3,32
600,22.96,19.9995,3,35
525,22.14,23.9994,3,34
328,19.68,22.0028,3,41
254,18.04,27.9993,3,44
197,17.22,31.0009,3,47
126,15.58,16.9979,3,50
85,14.76,15.0013,3,50
46,13.94,11.0014,3,53
20,13.94,15.0013,3,49
6,13.94,19.0012,3,53
3,13.12,12.998,3,57
2,13.12,0,3,61
24,12.3,0,3,70
92,12.3,0,3,70
262,12.3,0,3,70
549,11.48,6.0032,3,75
314,12.3,0,3,81
132,14.76,11.0014,3,50
194,15.58,12.998,3,46
234,16.4,11.0014,3,43
222,17.22,15.0013,3,44
205,18.04,19.0012,3,44
78,17.22,19.9995,3,50
50,16.4,19.9995,3,58
128,14.76,15.0013,3,81
160,14.76,12.998,3,87
174,14.76,12.998,3,87
100,14.76,12.998,3,87
101,14.76,6.0032,3,87
75,14.76,0,3,87
23,14.76,0,3,87
22,14.76,6.0032,3,93
44,14.76,0,3,93
38,14.76,6.0032,3,93
21,14.76,11.0014,3,93
2,14.76,12.998,3,93
2,14.76,6.0032,3,93
7,14.76,6.0032,3,93
16,14.76,8.9981,3,93
48,14.76,0,3,93
94,15.58,6.0032,3,87
168,16.4,0,3,87
214,16.4,6.0032,3,87
299,17.22,16.9979,3,67
339,18.04,19.0012,3,51
430,18.86,23.9994,3,44
399,19.68,19.9995,3,29
467,20.5,19.9995,3,27
385,20.5,22.0028,3,23
303,20.5,16.9979,3,25
225,18.86,11.0014,3,33
149,18.04,8.9981,3,30
154,18.86,22.0028,3,19
134,18.04,8.9981,3,21
106,17.22,0,3,24
72,16.4,23.9994,3,30
76,15.58,12.998,3,34
80,14.76,11.0014,3,40
26,14.76,8.9981,3,43
14,13.94,12.998,3,46
5,13.94,15.0013,3,46
5,12.3,19.9995,3,52
23,12.3,19.9995,3,52
66,12.3,22.0028,3,52
118,12.3,30.0026,3,49
192,12.3,22.0028,3,49
256,13.12,26.0027,3,45
327,13.94,23.9994,3,42
364,14.76,23.9994,3,37
332,14.76,23.9994,3,34
334,14.76,35.0008,3,32
299,14.76,32.9975,3,29
263,13.94,36.9974,3,31
184,13.12,40.9973,3,33
132,12.3,32.9975,3,36
88,11.48,16.9979,3,38
79,11.48,15.0013,3,36
62,10.66,16.9979,3,41
26,10.66,12.998,3,41
17,9.84,12.998,3,44
6,9.84,8.9981,3,48
4,9.84,8.9981,3,48
1,9.02,11.0014,3,51
1,8.2,6.0032,3,55
18,8.2,6.0032,3,55
91,7.38,8.9981,3,59
260,7.38,8.9981,3,59
428,8.2,7.0015,3,59
197,9.02,6.0032,3,60
86,9.84,0,3,60
103,10.66,8.9981,3,56
137,10.66,0,3,52
120,10.66,19.9995,3,55
128,11.48,23.9994,3,57
130,12.3,12.998,3,53
210,12.3,19.9995,3,45
387,12.3,19.9995,3,45
375,11.48,43.9989,3,55
226,10.66,15.0013,3,53
179,10.66,31.0009,3,37
120,10.66,26.0027,3,37
78,9.84,22.0028,3,35
31,9.02,39.0007,3,37
8,9.02,19.9995,3,37
6,8.2,16.9979,3,44
4,8.2,15.0013,3,44
1,7.38,19.0012,3,51
3,7.38,19.9995,3,51
25,7.38,15.0013,3,51
102,7.38,7.0015,3,51
275,6.56,8.9981,3,55
501,6.56,7.0015,3,59
233,9.02,0,3,47
129,9.84,0,3,44
130,10.66,11.0014,3,41
138,10.66,7.0015,3,41
164,12.3,8.9981,3,39
136,13.12,15.0013,3,36
166,13.94,19.9995,3,36
250,14.76,19.0012,3,32
446,14.76,19.0012,3,34
457,13.94,22.0028,3,42
287,13.94,19.9995,3,46
187,13.12,12.998,3,49
148,13.12,12.998,3,49
106,11.48,11.0014,3,56
54,11.48,15.0013,3,61
15,11.48,19.0012,3,65
5,12.3,19.9995,3,61
4,12.3,19.0012,3,56
3,12.3,23.9994,3,56
3,11.48,22.0028,3,61
18,11.48,19.9995,3,56
108,11.48,26.0027,3,61
344,10.66,26.0027,3,65
566,11.48,19.9995,3,61
264,12.3,22.0028,3,61
147,14.76,19.9995,3,50
161,17.22,19.9995,3,38
215,18.04,26.0027,3,38
205,20.5,27.9993,3,34
175,21.32,22.0028,3,36
209,22.14,30.0026,3,37
288,22.96,27.9993,3,37
612,22.96,32.9975,3,43
544,22.96,31.0009,3,40
361,22.14,23.9994,3,42
260,20.5,16.9979,3,51
188,18.04,16.9979,3,62
159,18.86,19.9995,3,59
62,18.04,22.0028,3,62
46,18.04,22.0028,3,62
21,18.86,22.0028,3,63
11,18.86,26.0027,3,63
3,18.86,26.0027,3,63
2,18.04,19.0012,3,72
29,17.22,15.0013,3,77
109,17.22,16.9979,3,77
334,17.22,23.9994,3,77
585,18.04,26.0027,3,77
301,18.86,31.0009,3,72
138,20.5,31.0009,3,68
204,22.14,31.0009,3,60
251,22.96,30.0026,3,60
233,24.6,43.0006,3,49
203,25.42,43.0006,3,43
185,26.24,46.0022,3,38
342,25.42,43.0006,3,41
597,25.42,43.9989,3,38
590,25.42,36.9974,3,38
416,24.6,30.0026,3,40
302,24.6,26.0027,3,43
233,24.6,26.0027,3,43
153,22.96,22.0028,3,49
94,22.96,30.0026,3,49
54,23.78,31.0009,3,49
26,22.96,32.9975,3,52
11,19.68,27.9993,3,77
7,18.86,35.0008,3,77
1,16.4,19.0012,3,66
29,16.4,19.0012,3,66
85,16.4,23.9994,3,50
268,15.58,19.9995,3,40
501,13.94,35.0008,3,42
284,13.94,35.0008,3,42
159,13.94,32.9975,3,36
187,14.76,23.9994,3,34
201,14.76,27.9993,3,34
224,15.58,26.0027,3,29
178,17.22,31.0009,3,28
238,18.86,16.9979,3,24
343,19.68,27.9993,3,23
566,18.86,26.0027,3,24
470,18.04,35.0008,3,26
244,17.22,40.9973,3,28
159,15.58,23.9994,3,32
141,14.76,22.0028,3,34
107,13.94,32.9975,3,31
86,13.12,19.9995,3,33
77,12.3,23.9994,3,36
51,12.3,16.9979,3,36
42,10.66,16.9979,3,41
16,10.66,19.9995,3,41
4,9.84,23.9994,3,41
10,9.02,19.0012,3,42
12,9.02,19.0012,3,44
40,9.02,16.9979,3,44
111,9.02,19.9995,3,44
148,9.84,22.0028,3,41
223,10.66,27.9993,3,35
274,12.3,22.0028,3,33
329,12.3,22.0028,3,33
357,13.12,19.0012,3,29
379,13.94,19.0012,3,27
406,13.94,0,3,25
390,14.76,0,3,23
354,14.76,0,3,23
297,14.76,6.0032,3,21
184,13.94,0,3,25
121,13.12,8.9981,3,33
110,12.3,15.0013,3,39
100,10.66,11.0014,3,44
83,10.66,12.998,3,41
69,10.66,6.0032,3,44
61,9.84,11.0014,3,52
66,9.84,8.9981,3,60
22,9.84,8.9981,3,60
7,9.84,11.0014,3,60
10,9.84,11.0014,3,70
17,9.02,8.9981,3,69
72,9.02,8.9981,3,69
90,10.66,15.0013,3,60
218,13.12,19.0012,3,49
299,14.76,19.0012,3,43
410,16.4,19.9995,3,37
464,17.22,19.9995,3,41
501,18.86,19.0012,3,31
487,20.5,19.9995,3,29
509,20.5,23.9994,3,31
498,21.32,19.9995,3,27
389,21.32,19.0012,3,29
258,20.5,19.0012,3,31
171,18.04,15.0013,3,47
147,17.22,15.0013,3,54
94,16.4,12.998,3,54
52,16.4,11.0014,3,50
24,15.58,12.998,3,54
10,15.58,8.9981,3,50
9,15.58,7.0015,3,54
2,14.76,8.9981,3,50
3,13.94,12.998,3,61
16,13.94,12.998,3,61
88,13.94,7.0015,3,57
268,13.94,7.0015,3,53
564,13.94,8.9981,3,61
281,15.58,11.0014,3,54
137,16.4,15.0013,3,50
150,18.04,15.0013,3,44
221,19.68,15.0013,3,39
250,22.14,16.9979,3,32
221,23.78,19.0012,3,32
233,22.96,8.9981,3,40
332,25.42,30.0026,3,35
644,25.42,27.9993,3,38
712,24.6,12.998,3,43
446,22.96,15.0013,3,49
286,22.96,15.0013,3,49
205,22.14,15.0013,3,56
133,22.96,15.0013,3,56
63,22.96,15.0013,3,56
26,22.96,12.998,3,52
16,21.32,15.0013,3,59
1,21.32,19.9995,3,72
2,21.32,19.9995,3,72
1,18.86,12.998,3,82
24,18.86,12.998,3,82
113,18.86,12.998,3,82
308,18.86,19.0012,3,82
593,18.86,19.0012,3,82
342,19.68,19.0012,3,82
143,21.32,15.0013,3,77
219,22.14,19.0012,3,73
244,24.6,19.0012,3,60
233,24.6,26.0027,3,60
212,26.24,22.0028,3,53
264,28.7,15.0013,3,39
365,29.52,26.0027,3,34
676,28.7,7.0015,3,37
734,28.7,19.9995,3,34
479,26.24,15.0013,3,47
351,24.6,11.0014,3,49
244,23.78,7.0015,3,56
170,22.96,6.0032,3,60
87,22.96,8.9981,3,56
39,22.14,7.0015,3,60
27,21.32,6.0032,3,63
2,20.5,12.998,3,68
4,19.68,12.998,3,72
5,19.68,6.0032,3,67
27,18.04,8.9981,3,82
121,18.04,6.0032,3,82
368,18.04,7.0015,3,82
662,18.04,0,3,82
351,21.32,0,3,68
188,22.96,7.0015,3,56
220,25.42,11.0014,3,41
267,26.24,0,3,29
254,27.06,15.0013,3,27
224,28.7,22.0028,3,23
283,28.7,0,3,24
356,29.52,12.998,3,25
782,28.7,6.0032,3,28
749,28.7,0,3,32
472,26.24,11.0014,3,33
330,25.42,7.0015,3,35
288,24.6,6.0032,3,40
202,21.32,8.9981,3,55
91,22.96,11.0014,3,43
60,22.14,8.9981,3,49
23,20.5,7.0015,3,59
19,20.5,0,3,59
7,20.5,0,3,63
14,18.04,7.0015,3,77
26,18.86,0,3,67
117,18.04,6.0032,3,72
381,18.04,6.0032,3,72
623,18.04,7.0015,3,77
315,19.68,6.0032,3,77
164,21.32,7.0015,3,68
211,22.96,8.9981,3,60
265,25.42,8.9981,3,50
273,27.06,6.0032,3,41
258,29.52,7.0015,3,30
287,29.52,15.0013,3,32
426,29.52,26.0027,3,37
713,28.7,16.9979,3,39
746,27.06,19.0012,3,44
425,26.24,12.998,3,50
330,23.78,23.9994,3,60
243,22.14,19.0012,3,68
169,21.32,8.9981,3,68
97,19.68,12.998,3,72
57,18.04,16.9979,3,77
26,17.22,22.0028,3,82
4,17.22,12.998,3,82
3,16.4,19.0012,3,87
3,16.4,16.9979,3,87
32,16.4,15.0013,3,87
99,16.4,11.0014,3,87
278,16.4,12.998,3,87
562,16.4,15.0013,3,87
312,17.22,0,3,82
180,16.4,6.0032,3,87
207,18.04,0,3,77
294,18.04,8.9981,3,82
260,18.86,6.0032,3,77
202,19.68,0,3,72
107,18.86,7.0015,3,82
129,19.68,0,3,77
258,19.68,6.0032,3,82
408,19.68,6.0032,3,82
296,18.86,0,3,88
235,18.86,0,3,88
152,18.04,0,3,94
148,18.04,0,3,94
126,18.04,0,3,94
100,18.04,6.0032,3,94
69,18.04,0,3,94
42,18.04,0,3,88
26,18.04,0,3,88
2,17.22,0,3,94
8,17.22,6.0032,3,94
30,17.22,12.998,3,94
86,16.4,8.9981,3,100
218,17.22,7.0015,3,94
321,18.04,6.0032,3,88
443,20.5,6.0032,3,77
585,21.32,8.9981,3,77
651,22.96,11.0014,3,68
686,24.6,7.0015,3,60
690,25.42,6.0032,3,53
679,26.24,8.9981,3,53
685,26.24,0,3,50
648,26.24,8.9981,3,50
560,25.42,19.9995,3,57
417,23.78,19.0012,3,64
271,22.96,12.998,3,64
223,22.14,11.0014,3,68
211,22.14,0,3,68
185,20.5,11.0014,3,77
107,18.86,12.998,3,88
113,18.86,8.9981,3,82
56,18.86,7.0015,3,82
18,18.04,8.9981,3,88
14,17.22,11.0014,3,94
6,16.4,7.0015,3,94
11,16.4,7.0015,3,94
42,17.22,11.0014,3,88
96,17.22,7.0015,3,88
178,17.22,6.0032,3,88
351,17.22,7.0015,3,88
368,18.04,11.0014,3,82
503,18.04,8.9981,3,88
544,18.86,11.0014,3,82
521,20.5,6.0032,3,77
554,22.14,6.0032,3,68
541,22.14,6.0032,3,73
541,22.96,6.0032,3,64
459,22.96,11.0014,3,64
352,22.96,11.0014,3,64
198,21.32,8.9981,3,77
173,21.32,6.0032,3,72
100,20.5,7.0015,3,77
46,19.68,11.0014,3,82
23,19.68,7.0015,3,82
15,18.86,7.0015,3,88
8,18.86,11.0014,3,88
2,18.86,6.0032,3,88
3,18.04,0,3,94
31,18.04,0,3,94
120,18.86,8.9981,3,88
354,18.86,12.998,3,88
579,18.86,7.0015,3,88
331,20.5,11.0014,3,72
184,21.32,8.9981,3,72
201,22.96,11.0014,3,68
282,24.6,16.9979,3,64
263,25.42,16.9979,3,61
260,26.24,12.998,3,57
286,26.24,15.0013,3,57
385,27.06,15.0013,3,50
721,26.24,15.0013,3,53
801,26.24,16.9979,3,57
549,25.42,15.0013,3,61
330,24.6,15.0013,3,64
223,24.6,11.0014,3,64
148,22.96,11.0014,3,73
54,22.96,8.9981,3,78
67,14.76,16.9979,4,76
62,14.76,11.0014,4,76
81,14.76,11.0014,4,76
25,13.94,8.9981,4,81
12,13.94,6.0032,4,81
18,13.94,6.0032,4,81
97,14.76,8.9981,4,76
84,14.76,8.9981,4,71
125,14.76,6.0032,4,76
275,14.76,8.9981,4,81
360,16.4,7.0015,4,71
451,16.4,12.998,4,71
445,17.22,15.0013,4,67
464,18.04,12.998,4,62
561,19.68,15.0013,4,55
573,20.5,16.9979,4,55
511,21.32,16.9979,4,52
555,21.32,19.0012,4,55
432,21.32,19.9995,4,52
346,21.32,15.0013,4,55
232,20.5,15.0013,4,59
134,20.5,11.0014,4,59
68,20.5,7.0015,4,63
63,18.86,0,4,72
17,18.04,7.0015,4,82
5,17.22,6.0032,4,88
5,18.04,8.9981,4,94
4,16.4,32.9975,4,76
24,16.4,32.9975,4,76
110,14.76,31.0009,4,71
306,13.94,26.0027,4,66
589,14.76,22.0028,4,57
317,15.58,23.9994,4,54
204,16.4,35.0008,4,50
209,17.22,30.0026,4,47
281,18.04,30.0026,4,44
281,18.86,19.9995,4,36
268,18.86,27.9993,4,31
324,19.68,27.9993,4,33
395,20.5,22.0028,4,34
729,20.5,19.0012,4,29
618,20.5,16.9979,4,27
494,20.5,16.9979,4,27
329,18.86,11.0014,4,31
238,18.86,8.9981,4,28
123,17.22,12.998,4,44
66,18.04,11.0014,4,35
33,16.4,8.9981,4,43
11,15.58,15.0013,4,46
5,14.76,11.0014,4,53
3,15.58,0,4,46
1,13.12,6.0032,4,66
27,13.12,6.0032,4,66
100,12.3,6.0032,4,61
341,13.12,6.0032,4,66
604,13.94,0,4,57
408,17.22,6.0032,4,38
219,18.04,0,4,33
258,19.68,0,4,23
331,21.32,0,4,25
345,22.96,16.9979,4,19
311,22.96,15.0013,4,21
316,24.6,12.998,4,20
485,25.42,11.0014,4,21
757,25.42,12.998,4,17
800,24.6,11.0014,4,26
558,22.96,7.0015,4,26
379,22.96,8.9981,4,24
243,22.14,0,4,45
158,20.5,0,4,51
79,20.5,0,4,59
41,19.68,0,4,48
11,18.86,0,4,59
5,18.86,0,4,51
3,18.04,6.0032,4,58
1,17.22,6.0032,4,67
27,17.22,6.0032,4,67
126,17.22,0,4,58
366,18.04,0,4,62
684,18.04,7.0015,4,72
363,19.68,8.9981,4,55
167,22.14,8.9981,4,45
213,24.6,23.9994,4,43
283,24.6,27.9993,4,46
251,24.6,16.9979,4,46
258,25.42,12.998,4,46
268,26.24,19.0012,4,44
390,26.24,19.0012,4,44
744,27.06,19.9995,4,41
759,27.06,16.9979,4,41
494,27.06,15.0013,4,39
372,26.24,15.0013,4,27
298,24.6,22.0028,4,23
181,22.96,11.0014,4,22
131,21.32,27.9993,4,23
45,21.32,27.9993,4,23
13,19.68,22.0028,4,27
18,18.86,30.0026,4,33
5,17.22,19.9995,4,41
1,15.58,19.0012,4,43
29,15.58,19.0012,4,43
126,14.76,22.0028,4,46
354,13.94,12.998,4,49
638,14.76,15.0013,4,46
351,16.4,16.9979,4,37
246,17.22,19.0012,4,35
268,17.22,15.0013,4,38
276,18.04,0,4,33
291,18.86,0,4,31
287,18.86,11.0014,4,33
269,20.5,7.0015,4,31
402,20.5,12.998,4,31
822,20.5,11.0014,4,31
698,20.5,7.0015,4,31
487,19.68,16.9979,4,31
312,18.04,12.998,4,41
234,17.22,12.998,4,47
149,16.4,12.998,4,47
136,16.4,8.9981,4,50
61,16.4,0,4,43
38,14.76,8.9981,4,62
11,14.76,26.0027,4,50
8,13.94,22.0028,4,53
5,13.94,16.9979,4,49
23,13.12,22.0028,4,53
80,12.3,26.0027,4,49
246,12.3,19.0012,4,49
508,12.3,22.0028,4,49
376,13.94,22.0028,4,42
238,14.76,22.0028,4,40
291,16.4,19.9995,4,37
337,17.22,19.9995,4,35
411,18.04,22.0028,4,33
490,19.68,26.0027,4,29
537,20.5,19.0012,4,27
536,20.5,27.9993,4,22
655,21.32,27.9993,4,23
484,20.5,31.0009,4,22
412,19.68,19.9995,4,23
252,18.86,19.0012,4,24
190,18.04,8.9981,4,26
158,16.4,15.0013,4,35
113,17.22,19.0012,4,30
94,17.22,19.9995,4,26
69,16.4,16.9979,4,28
36,14.76,23.9994,4,29
28,14.76,16.9979,4,32
7,13.12,11.0014,4,36
2,13.12,11.0014,4,33
19,13.12,12.998,4,36
54,13.12,19.0012,4,33
123,13.94,16.9979,4,34
276,16.4,16.9979,4,30
363,17.22,16.9979,4,28
495,18.04,19.9995,4,24
590,18.86,26.0027,4,23
643,20.5,12.998,4,22
578,20.5,19.9995,4,22
626,21.32,27.9993,4,19
615,22.14,26.0027,4,19
567,22.14,27.9993,4,19
517,22.14,19.9995,4,18
413,22.14,22.0028,4,16
208,20.5,15.0013,4,20
234,20.5,12.998,4,20
182,19.68,12.998,4,20
118,18.86,15.0013,4,23
85,18.04,15.0013,4,24
64,18.04,15.0013,4,24
32,18.04,15.0013,4,24
26,17.22,8.9981,4,26
7,16.4,0,4,40
12,15.58,0,4,46
28,14.76,0,4,37
37,15.58,11.0014,4,27
84,16.4,12.998,4,30
179,18.04,15.0013,4,26
299,20.5,15.0013,4,25
404,20.5,19.0012,4,25
457,22.14,16.9979,4,24
483,23.78,11.0014,4,23
503,24.6,30.0026,4,18
486,25.42,23.9994,4,17
476,26.24,22.0028,4,19
411,25.42,19.9995,4,22
310,25.42,22.0028,4,25
276,24.6,26.0027,4,23
211,22.96,27.9993,4,28
130,21.32,15.0013,4,34
118,20.5,15.0013,4,36
51,20.5,16.9979,4,39
37,19.68,19.0012,4,39
16,18.86,8.9981,4,41
6,18.86,12.998,4,31
3,18.04,11.0014,4,30
5,18.04,12.998,4,24
32,18.04,12.998,4,24
111,17.22,15.0013,4,26
331,17.22,12.998,4,28
617,18.04,12.998,4,30
286,18.86,23.9994,4,31
178,20.5,32.9975,4,27
223,21.32,27.9993,4,27
280,22.14,47.9988,4,28
281,22.14,39.0007,4,28
218,22.96,36.9974,4,28
255,23.78,36.9974,4,28
391,22.96,27.9993,4,30
632,22.14,27.9993,4,32
646,22.14,19.9995,4,34
421,21.32,23.9994,4,34
276,20.5,30.0026,4,36
165,19.68,27.9993,4,41
108,18.86,32.9975,4,41
67,18.04,19.9995,4,44
26,18.04,19.0012,4,47
9,17.22,15.0013,4,50
2,14.76,8.9981,4,71
2,14.76,8.9981,4,71
2,13.94,8.9981,4,71
24,13.94,8.9981,4,71
103,13.94,7.0015,4,71
384,13.94,7.0015,4,71
692,15.58,8.9981,4,62
319,17.22,12.998,4,67
181,18.86,11.0014,4,47
239,20.5,0,4,36
259,22.14,19.0012,4,22
283,21.32,11.0014,4,23
224,22.14,12.998,4,24
203,22.96,19.9995,4,21
362,23.78,16.9979,4,21
744,22.96,35.0008,4,21
704,22.14,27.9993,4,22
479,21.32,23.9994,4,20
282,18.86,26.0027,4,28
206,18.04,30.0026,4,30
127,16.4,32.9975,4,37
62,14.76,27.9993,4,40
30,13.94,27.9993,4,36
12,13.94,19.0012,4,39
2,13.12,19.0012,4,45
2,12.3,15.0013,4,49
27,11.48,12.998,4,56
106,11.48,7.0015,4,56
321,11.48,8.9981,4,52
595,12.3,15.0013,4,49
302,13.12,19.9995,4,49
153,13.94,22.0028,4,49
180,15.58,22.0028,4,43
182,14.76,26.0027,4,46
163,16.4,23.9994,4,40
135,14.76,12.998,4,57
202,15.58,15.0013,4,46
307,18.04,19.9995,4,33
579,17.22,26.0027,4,35
585,16.4,27.9993,4,43
384,16.4,23.9994,4,40
235,14.76,22.0028,4,46
165,13.94,26.0027,4,57
134,13.94,22.0028,4,57
61,13.94,19.9995,4,57
23,13.12,19.0012,4,66
9,13.12,15.0013,4,66
4,13.12,19.0012,4,61
5,13.12,16.9979,4,61
1,12.3,15.0013,4,61
21,12.3,15.0013,4,61
96,12.3,16.9979,4,65
306,12.3,22.0028,4,65
624,13.12,22.0028,4,66
287,14.76,23.9994,4,57
141,16.4,19.9995,4,50
224,17.22,19.9995,4,47
259,18.86,30.0026,4,41
203,19.68,30.0026,4,36
224,20.5,22.0028,4,31
211,19.68,16.9979,4,31
353,19.68,19.0012,4,31
656,20.5,26.0027,4,27
610,20.5,26.0027,4,27
433,18.86,19.9995,4,31
280,18.04,16.9979,4,33
187,17.22,8.9981,4,35
158,17.22,12.998,4,35
94,17.22,12.998,4,35
55,16.4,16.9979,4,37
30,14.76,12.998,4,46
11,13.94,12.998,4,49
11,13.94,11.0014,4,61
5,13.94,8.9981,4,53
21,13.94,11.0014,4,53
84,13.12,11.0014,4,57
296,13.94,15.0013,4,61
563,15.58,11.0014,4,46
330,17.22,11.0014,4,41
192,18.04,12.998,4,38
233,18.86,8.9981,4,36
322,20.5,0,4,31
358,21.32,19.0012,4,27
348,21.32,0,4,27
352,22.14,16.9979,4,28
463,22.96,16.9979,4,26
738,22.96,11.0014,4,24
671,22.14,8.9981,4,26
427,22.14,11.0014,4,24
286,20.5,8.9981,4,29
189,20.5,0,4,36
215,18.04,7.0015,4,62
198,17.22,6.0032,4,62
96,16.4,8.9981,4,58
70,16.4,8.9981,4,58
56,15.58,8.9981,4,66
32,14.76,6.0032,4,66
14,14.76,7.0015,4,71
7,14.76,7.0015,4,66
21,13.94,11.0014,4,76
64,14.76,7.0015,4,71
160,14.76,8.9981,4,71
265,17.22,8.9981,4,54
406,18.86,11.0014,4,51
564,21.32,12.998,4,45
678,23.78,16.9979,4,35
678,25.42,19.9995,4,33
660,26.24,30.0026,4,27
658,26.24,23.9994,4,27
582,26.24,23.9994,4,27
560,25.42,16.9979,4,33
481,25.42,15.0013,4,35
459,24.6,11.0014,4,40
321,22.96,8.9981,4,46
220,22.96,8.9981,4,43
212,22.14,11.0014,4,52
196,22.14,12.998,4,56
124,22.14,12.998,4,56
106,22.14,11.0014,4,56
74,22.14,7.0015,4,56
45,21.32,8.9981,4,59
12,22.14,0,4,52
10,20.5,11.0014,4,68
16,20.5,8.9981,4,63
46,20.5,7.0015,4,63
97,21.32,0,4,59
251,22.14,15.0013,4,56
421,23.78,15.0013,4,53
528,25.42,19.9995,4,46
635,26.24,19.0012,4,44
681,27.06,19.0012,4,44
628,28.7,19.0012,4,39
617,28.7,26.0027,4,39
616,29.52,23.9994,4,39
623,28.7,22.0028,4,42
479,28.7,16.9979,4,42
379,28.7,16.9979,4,42
291,26.24,15.0013,4,50
229,25.42,16.9979,4,57
134,27.88,23.9994,4,44
90,27.06,26.0027,4,50
41,26.24,22.0028,4,53
28,25.42,23.9994,4,61
14,24.6,16.9979,4,64
8,23.78,12.998,4,68
6,22.14,15.0013,4,77
38,22.14,15.0013,4,77
133,21.32,11.0014,4,83
387,21.32,8.9981,4,83
597,22.96,11.0014,4,83
297,25.42,15.0013,4,69
224,25.42,16.9979,4,69
251,26.24,16.9979,4,65
271,27.88,16.9979,4,57
263,30.34,19.9995,4,45
288,31.16,22.0028,4,45
275,32.8,30.0026,4,33
358,32.8,31.0009,4,33
712,32.8,26.0027,4,33
